Treatment,Group,BMD
Control,1,0.228
Control,1,0.207
Control,1,0.234
Control,1,0.220
Control,1,0.217
Control,1,0.228
Control,1,0.209
Control,1,0.221
Control,1,0.204
Control,1,0.220
Control,1,0.203
Control,1,0.219
Control,1,0.218
Control,1,0.245
Control,1,0.210
LowDose,2,0.211
LowDose,2,0.220
LowDose,2,0.211
LowDose,2,0.233
LowDose,2,0.219
LowDose,2,0.233
LowDose,2,0.226
LowDose,2,0.228
LowDose,2,0.216
LowDose,2,0.225
LowDose,2,0.200
LowDose,2,0.208
LowDose,2,0.198
LowDose,2,0.208
LowDose,2,0.203
HighDose,3,0.250
HighDose,3,0.237
HighDose,3,0.217
HighDose,3,0.206
HighDose,3,0.247
HighDose,3,0.228
HighDose,3,0.245
HighDose,3,0.232
HighDose,3,0.267
HighDose,3,0.261
HighDose,3,0.221
HighDose,3,0.219
HighDose,3,0.232
HighDose,3,0.209
HighDose,3,0.255
