Diet,Water,Count,SqrtCnt
N,N,5,2.236067977
N,N,5,2.236067977
N,N,5,2.236067977
N,N,5,2.236067977
N,N,5,2.236067977
N,N,10,3.16227766
N,N,2,1.414213562
N,N,2,1.414213562
N,N,7,2.645751311
N,N,3,1.732050808
N,Y,6,2.449489743
N,Y,7,2.645751311
N,Y,7,2.645751311
N,Y,9,3
N,Y,8,2.828427125
N,Y,15,3.872983346
N,Y,11,3.31662479
N,Y,5,2.236067977
N,Y,10,3.16227766
N,Y,7,2.645751311
Y,N,1,1
Y,N,5,2.236067977
Y,N,7,2.645751311
Y,N,7,2.645751311
Y,N,5,2.236067977
Y,N,2,1.414213562
Y,N,7,2.645751311
Y,N,5,2.236067977
Y,N,6,2.449489743
Y,N,4,2
Y,Y,12,3.464101615
Y,Y,8,2.828427125
Y,Y,18,4.242640687
Y,Y,5,2.236067977
Y,Y,10,3.16227766
Y,Y,5,2.236067977
Y,Y,14,3.741657387
Y,Y,8,2.828427125
Y,Y,12,3.464101615
Y,Y,9,3
