ID,Antho1,Antho2,Antho3,Antho4,LAntho1,LAntho2,LAntho3,LAntho4
1,1.824889475,1.304944513,0.430613106,0.08782029,0.601519424,0.266160521,-0.842545258,-2.432462716
2,1.708029959,1.888738337,0.509269723,0.310727635,0.535340636,0.63590906,-0.674777496,-1.168838521
3,2.261204813,2.327246181,1.036416148,0.993668399,0.815897774,0.844685672,0.03576875,-0.00635173
4,1.456597013,1.47823648,0.947469326,1.559156823,0.376102902,0.39084981,-0.053960716,0.444145177
5,1.186646151,1.726310818,1.874874165,0.092423119,0.171130968,0.545986656,0.628541545,-2.38137813
6,1.631340885,2.001626802,0.46243755,0.084139015,0.489402305,0.693960251,-0.771243757,-2.475284913
7,1.321444786,1.572920292,0.280618829,0.047061923,0.278725673,0.45293395,-1.270758012,-3.056291025
8,1.160448233,1.617706552,1.110474316,0.708507558,0.148806338,0.481009437,0.104787235,-0.344594553
9,1.947853243,2.862661941,2.133828936,2.366660018,0.666727865,1.051751941,0.757917988,0.861479686
10,1.67202032,1.836705735,1.629611816,0.962050466,0.514032667,0.607973606,0.488341837,-0.03868837
11,1.863898999,2.083303074,0.979677673,0.245596219,0.62267053,0.733954651,-0.020531666,-1.404066479
12,1.280498375,1.156358236,0.983485497,0.068956228,0.247249358,0.145275615,-0.016652388,-2.674283351
13,1.419799317,1.146481272,1.038432545,1.706673418,0.350515536,0.136697488,0.037712408,0.534546106
14,1.60682185,2.068040366,0.769589117,1.000083032,0.474258222,0.726601476,-0.261898521,8.30281E-05
15,1.590977593,1.54908815,0.604068573,0.922715565,0.464348666,0.437666467,-0.504067556,-0.080434255
16,1.803011256,2.059133415,1.072141632,1.558565884,0.589458187,0.722285222,0.069658174,0.443766093
17,0.957001189,1.382693705,0.571884968,0.237708518,-0.043950645,0.324033556,-0.558817412,-1.43671007
18,1.186063732,1.520468971,0.333384222,0.049020438,0.170640036,0.419018821,-1.098459635,-3.015517958
19,1.38164543,1.278745988,0.750550266,0.263979931,0.323275129,0.245879901,-0.286948653,-1.331882197
20,1.079461104,0.672711926,0.427831369,0.840370808,0.076461938,-0.396438085,-0.849026159,-0.173912046
21,1.501707747,1.305071559,0.909281082,1.01317657,0.406602958,0.266257874,-0.095101012,0.013090514
22,3.029984301,2.565157849,1.111938769,2.24726433,1.108557438,0.942020016,0.10610513,0.809713623
23,1.685974181,1.989533884,0.53995081,0.075896397,0.522343546,0.687900382,-0.616277236,-2.578386064
24,1.836693568,1.698140787,0.859074006,0.519329562,0.607966981,0.529533998,-0.151900207,-0.655216604
25,1.829204728,2.350512679,0.424320302,0.080940449,0.603881298,0.854633466,-0.85726668,-2.514041588
26,1.906084326,1.366946672,1.075592506,2.290583181,0.645051047,0.312579546,0.072871678,0.828806449
27,1.616474243,1.880920632,0.581242676,0.064176479,0.480247384,0.631761355,-0.542586923,-2.746118513
28,2.200178868,0.889850205,1.271505628,0.103071851,0.788538661,-0.11670214,0.240201732,-2.272328952
29,2.223856001,2.28487444,1.101183127,0.133902881,0.799242627,0.826311073,0.096385172,-2.010640514
30,2.008373645,2.033985317,0.749032305,0.114596856,0.697325263,0.709997079,-0.288973166,-2.16633491
31,2.257628766,1.839669953,0.763930319,0.113983947,0.814315044,0.609586182,-0.269278699,-2.171697653
32,1.443522791,2.436488561,0.535105944,0.043338792,0.367086509,0.890557888,-0.625290525,-3.138707157
33,1.488218376,1.560893734,0.444519256,0.066416678,0.397579683,0.445258564,-0.810761905,-2.711807079
34,1.72702602,2.515928453,0.574120364,0.065592087,0.546400866,0.922641902,-0.554916212,-2.724300223
35,1.705510081,2.409667186,0.377480807,0.077834713,0.533864234,0.879488641,-0.974235555,-2.553167768
36,2.465277033,2.743311077,0.817291818,0.110229361,0.902304188,1.009165613,-0.201759065,-2.20519198
37,2.350863076,1.880968217,0.703618417,0.126508475,0.854782527,0.631786653,-0.351519091,-2.067445975
38,1.806901936,2.515201288,0.580008122,0.07864959,0.591613741,0.922352836,-0.544713172,-2.542752866
39,2.04737965,1.186677929,0.678114371,0.134770135,0.716560756,0.171157747,-0.388439316,-2.004184653
40,1.739356813,2.236001537,0.333992524,0.076661651,0.553515397,0.804689243,-1.096636669,-2.568353689
41,2.288661663,2.471368826,0.592874888,0.071370254,0.82796722,0.904772178,-0.522771884,-2.639874102
42,2.342675555,2.120261796,0.857139877,0.098368043,0.851293676,0.75153957,-0.154154157,-2.319039289
43,1.991246792,2.465977142,0.627179964,0.109688636,0.688760971,0.902588135,-0.466521756,-2.210109513
44,1.901959798,2.705312253,0.492504808,0.086360082,0.642884827,0.995217341,-0.708251056,-2.44922972
45,1.851710703,2.284873093,0.438241253,0.072827647,0.616109916,0.826310484,-0.824985715,-2.619659624
46,1.195626978,1.489216681,0.366764124,0.068901789,0.178670715,0.398250265,-1.003036351,-2.675073137
47,1.459430891,1.763392353,0.267962714,0.048840843,0.378046559,0.567239427,-1.316907434,-3.019188368
48,1.429532619,1.507954295,2.027985597,0.098340643,0.357347551,0.410753961,0.707042984,-2.319317883
49,1.836412561,1.887082896,0.879675187,0.776413836,0.607813973,0.635032195,-0.128202545,-0.253069607
50,0.677603739,1.24509125,0.947811678,0.065716322,-0.389192618,0.219208821,-0.053599448,-2.722407958
51,1.702442348,1.927341142,1.029546849,1.025911352,0.532063895,0.656141407,0.029118753,0.025581342
52,1.891881218,1.47125308,0.729554983,1.351574637,0.637571687,0.386114473,-0.315320543,0.30127031
53,1.709483761,1.797701596,0.532400292,0.738444143,0.536191431,0.586508958,-0.630359643,-0.303209816
54,1.822452998,1.669179604,0.877062071,1.211608273,0.600183395,0.51233225,-0.131177513,0.191948629
55,1.843743532,1.562982464,0.671947169,1.446583935,0.611798033,0.446595832,-0.397575559,0.36920487
56,2.488849802,1.33971025,0.738704184,0.641551477,0.911820677,0.292453359,-0.302857731,-0.443865853
57,2.147101565,1.755061375,0.663763081,1.081943105,0.764118823,0.562503828,-0.409829999,0.078758596
58,1.239551291,1.245278466,0.27756119,0.524626752,0.214749452,0.219359173,-1.281713867,-0.645068217
59,2.444760477,2.380762113,1.168810966,0.161336007,0.893947154,0.867420652,0.155986964,-1.82426609
60,2.101231572,1.044282994,0.621405076,4.299488959,0.742523636,0.043330519,-0.475772113,1.458496169
61,2.029921586,1.214741186,0.725367894,2.375743937,0.707997165,0.194531038,-0.321076312,0.865310625
62,3.237325456,2.993407005,1.836593902,0.301036018,1.174747512,1.096412205,0.607912716,-1.200525361
63,1.329823051,1.830565623,0.576667796,0.133882887,0.285045889,0.604625003,-0.550488921,-2.01078984
64,0.760565657,1.333136416,0.190672152,0.036342972,-0.273692838,0.287534374,-1.657199805,-3.314754444
65,0.215667141,0.236881325,0.054632061,0.020856389,-1.534019073,-1.440196001,-2.907134375,-3.870094951
66,1.944584243,1.831370627,0.570088797,0.208009343,0.665048198,0.605064663,-0.561963145,-1.570172281
67,1.892300638,1.979436602,0.91852177,0.119216239,0.637793357,0.68281226,-0.084989673,-2.1268163
68,1.389690306,2.000560612,0.564145595,0.09619597,0.329080921,0.693427447,-0.572442913,-2.341367815
69,1.712106707,1.892846616,0.770268538,0.192050022,0.537724605,0.638081842,-0.261016075,-1.649999412
70,2.16650071,1.837929433,0.955857149,0.23323511,0.77311329,0.60863963,-0.045146802,-1.455708277
71,1.911759419,1.991595405,0.421977622,0.070527138,0.64802398,0.688936028,-0.862802995,-2.651757712
72,1.210384594,1.186578906,0.356355996,0.075152873,0.190938155,0.171074298,-1.03182506,-2.588230939
73,0.52626487,0.760262505,0.224100654,0.038041562,-0.641950638,-0.274091504,-1.495659979,-3.269075969
74,1.850744128,1.803365405,0.891599764,0.11909115,0.61558779,0.589654589,-0.114737942,-2.127866109
75,1.419676146,1.197131707,0.659045496,0.106813023,0.35042878,0.179928452,-0.416962709,-2.236675425
76,1.380526863,2.1962808,0.491222255,0.085805644,0.322465211,0.786765384,-0.710858595,-2.455670491
77,1.811912701,1.751914566,0.72007118,0.201315682,0.594383028,0.560709228,-0.328405211,-1.602881045
78,0.626301041,0.713789514,0.20828365,0.048181781,-0.467924127,-0.337167159,-1.568854426,-3.032774318
79,1.101925768,1.257803806,0.467044754,0.057081479,0.097059348,0.229367189,-0.761330194,-2.863275578
80,0.898224938,0.728595571,0.344368805,0.137374074,-0.107334754,-0.316636473,-1.066042087,-1.985047604
81,1.620638866,2.218517147,0.508824909,0.103284108,0.482820433,0.796839021,-0.675651312,-2.270271754
82,1.163715977,0.785601104,0.403756239,0.100223729,0.151618314,-0.241306116,-0.906943951,-2.300350298
83,0.207023437,0.182854954,0.06284323,0.02425123,-1.57492327,-1.699062043,-2.767112059,-3.71928796
84,2.411172677,2.603925603,1.865859493,0.217660418,0.880113217,0.957020154,0.623721801,-1.524819148
85,2.075628179,2.991364645,2.669943176,0.199025548,0.730263845,1.095729686,0.98205719,-1.614322079
86,1.663030382,2.184269157,1.299772402,0.078441832,0.508641469,0.781281291,0.262189173,-2.545397919
87,1.846495334,2.303886196,1.29767782,0.178737055,0.613289428,0.834597348,0.260576375,-1.721839521
88,2.316642497,3.573437822,3.772230699,0.265832259,0.840118938,1.273528108,1.327666524,-1.324889776
89,1.542209465,2.220275472,1.669769559,0.091582867,0.433216106,0.797631275,0.512685628,-2.390511068
90,1.232330502,1.553620908,1.0236213,0.079074473,0.208907093,0.440588277,0.023346634,-2.537365171
91,1.973937513,2.323371036,1.866390641,0.220415007,0.680030286,0.843019164,0.624006427,-1.512243114
92,1.937043637,2.112694468,1.98317725,0.163619375,0.661162912,0.747964132,0.68470023,-1.81021243
93,2.161038921,2.807578047,1.432481023,0.125815782,0.770589088,1.032322207,0.359407922,-2.072936491
94,1.585188971,1.844924561,1.641122431,0.073593989,0.460703625,0.612438388,0.495380417,-2.609191923
95,1.845970291,2.216994116,1.457848736,0.187079471,0.613005042,0.796152277,0.37696188,-1.676221773
96,2.544081715,2.538981404,1.906215315,0.282744045,0.933769766,0.931762978,0.645119766,-1.263213226
97,1.807673227,1.969272791,1.075211985,0.41137428,0.592040508,0.677664333,0.072517837,-0.888251822
98,2.567429432,2.561729667,1.580187008,0.116963354,0.942905178,0.940682682,0.4575432,-2.145894609
99,2.564468534,2.62767457,2.000182687,0.126197455,0.941751258,0.966099261,0.69323852,-2.069907496
100,2.101309397,2.5822476,2.37445258,0.422069808,0.742560673,0.948660182,0.864766918,-0.862584557
101,1.440021776,1.951688692,2.484251226,0.080368669,0.364658236,0.668694994,0.909971297,-2.521130868
102,1.813211741,1.960408004,1.910767499,0.079252176,0.595099715,0.673152617,0.647504993,-2.535120409
103,1.713013578,1.498625974,0.876615547,1.338094773,0.538254146,0.404548671,-0.131686755,0.291246791
104,1.731850047,2.044748903,3.428831798,0.196024042,0.549190229,0.715274996,1.232219619,-1.629517964
105,1.253903509,1.669098677,2.193610485,0.111195946,0.226261493,0.512283767,0.78554881,-2.196461359
106,0.785780893,2.240262778,0.86240045,0.03936593,-0.241077287,0.806593171,-0.148035557,-3.234854559
107,1.33416827,2.058275313,0.631101016,0.072142042,0.288308079,0.721868405,-0.46028934,-2.629118302
108,1.837843989,1.984178751,1.638420548,0.116656696,0.608593139,0.685205101,0.493732697,-2.148519881
109,1.614438034,1.435957894,1.246368998,0.178642881,0.47898693,0.361832148,0.220234522,-1.722366544
110,1.556203648,2.115533433,1.180032028,0.102244953,0.442249296,0.749306995,0.165541581,-2.280383844
111,1.918780324,2.257020984,1.150725534,0.19777273,0.651689736,0.814045795,0.140392643,-1.620636735
112,1.52026448,2.250226073,2.325929228,0.071713949,0.41888432,0.811030688,0.844119627,-2.635070008
113,1.630915753,1.5683696,1.11737406,0.060809155,0.489141668,0.450036608,0.110981344,-2.800014932
114,2.755386407,2.195727034,2.294849805,0.514738449,1.013557689,0.786513214,0.830667397,-0.664096373
115,2.911559337,2.713021842,3.025154636,0.31349576,1.068688792,0.998063084,1.106962209,-1.159969445
116,2.689328735,2.849847236,1.970174983,0.314507262,0.989291621,1.047265391,0.678122363,-1.156748114
117,1.768641666,2.071861303,1.453785365,0.097051869,0.570211832,0.728447383,0.374170751,-2.332509715
118,1.951064915,1.955438966,1.575532322,0.099400562,0.668375334,0.670614703,0.454593197,-2.308597514
119,2.739419535,2.208250838,2.81285374,0.280253279,1.007746049,0.792200726,1.034199534,-1.272061516
120,1.651875522,2.170062668,1.117268316,0.130031143,0.501911323,0.774756046,0.110886703,-2.039981297
121,2.094325705,2.895347634,1.862204493,0.229010923,0.739231642,1.063105185,0.621760997,-1.473985579
122,1.055160966,1.286668735,1.163144707,0.102420224,0.05369333,0.252056503,0.151127292,-2.278671081
123,1.688983606,1.833937628,1.550755687,0.109833823,0.524126932,0.606465365,0.438742352,-2.20878676
124,1.443331248,2.017921129,1.561891776,0.287334011,0.366953808,0.702067838,0.445897764,-1.247109937
125,1.227284001,1.879834621,0.812471283,0.122251441,0.204803599,0.631183805,-0.207674709,-2.101675359
126,1.67188922,3.130410519,1.319459448,0.120124594,0.513954257,1.141164152,0.277222143,-2.11922579
127,1.32743272,1.668321648,0.792982915,0.080180257,0.283246791,0.51181812,-0.231953603,-2.523477969
128,1.378543484,1.833970518,0.870819512,0.097879404,0.321027495,0.606483299,-0.138320543,-2.32401913
129,1.520674986,2.111988603,2.000338333,0.079140884,0.419154306,0.747629969,0.693316333,-2.536525668
130,2.336001248,2.7872774,1.395613688,0.12088387,0.848440599,1.025065277,0.333334238,-2.112924945
131,2.055440006,1.845148703,0.927099376,1.84450155,0.72048994,0.612559872,-0.075694517,0.612209078
132,1.02550259,0.864300359,0.439863709,1.060340551,0.025182824,-0.145834933,-0.821290352,0.058590131
133,1.26486637,1.492438932,1.898845204,0.678791419,0.23496648,0.400411649,0.641245914,-0.387441388
134,1.31757109,1.969592131,0.804854985,0.677624466,0.275789958,0.677826481,-0.21709316,-0.38916203
135,1.707572685,2.146121885,0.853170238,1.558255414,0.53507288,0.763662439,-0.158796176,0.443566871
136,1.711541629,1.391345267,0.477641764,0.065830556,0.537394502,0.330271097,-0.738894275,-2.720671169
137,1.283654142,1.31224346,1.481405768,1.147350952,0.24971081,0.271738237,0.39299148,0.137455765
138,1.809443668,1.673449571,0.698545586,0.082334447,0.593019432,0.514887107,-0.35875484,-2.496965709
139,2.116154243,1.805068096,0.951052063,0.108933521,0.749600405,0.590598317,-0.050186472,-2.217017479
140,1.423834258,1.249776936,1.576973634,0.924268168,0.353353414,0.222965084,0.455507589,-0.078753024
141,1.318432356,2.115592589,1.476160786,0.208289901,0.276443422,0.749334957,0.389444654,-1.568824413
142,1.584800549,2.603133948,0.400602564,0.036725648,0.460458563,0.956716084,-0.914785456,-3.304279904
143,1.15517997,2.179025139,0.358727496,0.507630849,0.14425615,0.778877593,-1.025192244,-0.67800077
144,1.095314068,1.260197971,0.365159668,0.293146157,0.091041143,0.231268829,-1.007420573,-1.227083963
145,1.784970831,1.703722045,0.523871106,0.388845505,0.579402074,0.532815296,-0.646509607,-0.944573174
146,1.017743044,1.224123595,0.438896856,0.305914626,0.017587474,0.202225155,-0.823490846,-1.184449214
147,1.182903213,1.200156556,0.582981467,0.465019392,0.167971766,0.182452012,-0.539599882,-0.765676171
148,1.322956107,1.22295552,0.339014269,0.594044854,0.279868708,0.201270486,-1.08171308,-0.520800451
149,1.581648245,1.768782637,0.415347449,0.046518275,0.458467496,0.570291534,-0.878639882,-3.067910029
150,0.774282148,0.974311711,0.209977667,0.019852391,-0.255818939,-0.026023994,-1.5607541,-3.919430851
151,1.148099838,1.579675925,0.381061945,0.041733201,0.138108261,0.457219716,-0.964793333,-3.176458289
152,1.571788819,2.001233872,0.806982787,0.160122153,0.452214346,0.693763926,-0.214452941,-1.831818299
153,2.174530653,1.634446674,1.128201875,1.701113562,0.77681285,0.491304322,0.120625104,0.531283073
154,1.929930969,1.912236921,0.509513751,1.030784412,0.657484235,0.648273719,-0.674298438,0.030320077
155,1.339052399,1.636617097,0.397545828,0.039660239,0.291962199,0.492631366,-0.922445062,-3.227406131
156,1.805588951,1.776298724,0.506327163,0.069276264,0.590886827,0.574531831,-0.680572252,-2.669652944
157,1.284845713,1.398635859,0.450731126,0.820628464,0.250638643,0.335497375,-0.796884289,-0.197684812
158,1.319076073,1.255698973,0.538345939,0.871660978,0.276931547,0.227692368,-0.619253915,-0.137354717
159,1.43511115,1.411704321,0.550991211,1.100694635,0.361242303,0.344797713,-0.596036422,0.095941467
160,2.011519833,1.894317048,0.531509232,1.254155837,0.698890572,0.638858377,-0.632034711,0.226462706
161,1.258121298,1.735431158,0.450330152,0.05658231,0.229619575,0.551255889,-0.797774294,-2.872058893
162,1.776978155,1.108615637,0.534703265,0.055808133,0.574914256,0.103112063,-0.626043331,-2.885835663
163,1.842805778,2.654085667,0.742639903,0.040930078,0.611289289,0.976100214,-0.297544005,-3.195890086
164,1.713666592,2.105576608,1.057933396,0.079455543,0.538635281,0.744589353,0.056317379,-2.532557622
165,1.466870285,1.304027302,0.362136367,1.076715997,0.383131074,0.265457401,-1.015734433,0.073915665
166,1.119893922,1.517246399,0.249960287,0.042036882,0.113233968,0.416897113,-1.386453227,-3.169207893
167,1.349007453,2.458176414,0.340000527,0.031007522,0.299369102,0.89941978,-1.078808111,-3.47352546
168,1.372079487,2.097745984,0.598769709,0.03945371,0.316327463,0.740863427,-0.512878214,-3.232627193
169,1.451316121,1.900933272,0.294652731,0.045092398,0.372470815,0.642344961,-1.221957799,-3.099041612
170,1.425072373,1.232685595,0.619053272,0.877815317,0.354222601,0.209195199,-0.479563949,-0.130319053
171,1.561300428,2.105892162,0.403369154,0.060019939,0.445519082,0.744739207,-0.907903122,-2.813078452
172,1.61988754,1.548050689,0.296911116,1.522542648,0.482356727,0.43699652,-1.214322456,0.420381732
173,2.117040033,1.950126847,0.358837387,1.487472677,0.750018902,0.66789442,-1.024885954,0.39707849
174,2.593328643,2.803677623,1.335131142,0.157658207,0.952942241,1.030931992,0.289029521,-1.847325835
175,1.015544371,1.268954199,0.235778929,0.111344578,0.015424794,0.238193096,-1.444860654,-2.195125578
176,1.292049273,1.768468135,0.311263637,0.853706425,0.256229541,0.570113711,-1.167115018,-0.158167909
177,0.828566867,0.795147473,0.230450839,0.649874569,-0.188057737,-0.22922768,-1.467717721,-0.430975906
178,1.43149791,1.712719226,0.603955579,0.056090798,0.358721386,0.538082298,-0.504254628,-2.880783514
179,2.202839496,2.68067256,0.279847195,1.400586617,0.789747208,0.986067718,-1.273511557,0.336891161
180,2.053970718,1.977766299,0.80347227,0.109035753,0.719774855,0.681968076,-0.218812606,-2.216079437
181,1.361927814,2.192547417,0.561090787,0.04545296,0.308901206,0.785064072,-0.577872555,-3.091077342
182,1.123241787,1.520913636,0.218420587,0.034501321,0.116218957,0.41931123,-1.521332777,-3.366757652
183,1.163944947,1.161694542,0.330956772,0.860269525,0.151815052,0.149879751,-1.105767511,-0.150509537
184,0.900328781,0.981247483,0.483995199,0.0321154,-0.10499527,-0.018930575,-0.725680291,-3.438419607
185,1.273706518,2.679765516,0.476847095,0.031643683,0.241931168,0.985729297,-0.740559395,-3.453216746
186,2.0902091,2.502980317,0.706583107,0.090187419,0.737264109,0.917482149,-0.347314452,-2.405865337
187,0.99766381,1.017127769,0.18381929,0.053223995,-0.002338923,0.016982742,-1.693802122,-2.933245944
188,1.965241218,2.008133816,0.606184901,0.054671558,0.675614995,0.697205841,-0.500570222,-2.906411675
189,1.655982822,1.60865231,0.305604528,1.183759212,0.504394683,0.475396754,-1.185463405,0.168695148
190,0.844884363,1.035616814,0.476245887,0.63450136,-0.168555509,0.034997204,-0.741820989,-0.454915849
191,1.572649237,1.043552789,0.464478777,2.019506578,0.452761609,0.042631035,-0.766839412,0.702853213
192,0.349444628,0.594509507,0.236393301,0.015386304,-1.051410163,-0.520018572,-1.442258334,-4.174277511
193,1.353884603,2.857669522,0.96551818,0.888840758,0.302977944,1.05000644,-0.035090348,-0.117837184
194,1.878316839,1.83292299,0.644896314,0.370496115,0.630376077,0.605911955,-0.438665729,-0.992912319
195,2.791590602,2.898694083,1.815981392,0.105472457,1.026611542,1.064260319,0.596626034,-2.24930543
196,1.74157605,1.746476613,0.908298169,0.932995696,0.554790479,0.557600394,-0.096182574,-0.069354691
197,1.639083148,1.23647359,0.331935311,0.142296472,0.49413703,0.212263449,-1.102815177,-1.949842568
198,1.50012652,2.035538509,0.786189471,0.177795062,0.405549451,0.710760408,-0.240557458,-1.727123732
199,1.28645054,2.153318875,0.523791988,0.040003191,0.251886907,0.767010315,-0.646660643,-3.218796045
200,1.581354446,1.244064254,0.865333172,0.196760534,0.458281724,0.218383644,-0.144640676,-1.625767853
201,1.212701112,1.124330127,0.267964791,0.081250837,0.192850195,0.117187416,-1.316899684,-2.510214162
202,1.799047447,1.365263139,0.568484197,0.114677655,0.587257329,0.311347186,-0.564781764,-2.165630087
203,1.151297829,0.938232035,0.670036838,0.058714499,0.140889853,-0.063757989,-0.400422586,-2.835068579
204,2.027384851,2.004488073,0.388450529,1.961356706,0.706746712,0.695388703,-0.945589455,0.673636431
205,1.559084111,1.527688228,3.363349223,2.161939099,0.444098541,0.423755631,1.21293727,0.77100555
206,3.104765092,1.065114241,2.770572352,0.409409175,1.132938058,0.063082062,1.019053924,-0.893040195
207,0.846356573,1.056198502,0.717018283,0.06089925,-0.166814527,0.054676143,-0.33265394,-2.798534427
208,1.911961506,1.227497211,0.76706202,1.418435492,0.648129682,0.204977308,-0.26518762,0.349554498
209,2.062539976,2.281889777,1.395166791,0.277258575,0.723938221,0.825003949,0.333013971,-1.282804726
210,0.828048121,1.00954982,0.786398658,0.021895382,-0.188684009,0.009504509,-0.240291416,-3.821479549
211,1.304471107,1.491165108,0.915305777,0.697529188,0.265797677,0.399557766,-0.088497088,-0.36021092
212,1.962245253,1.44569479,0.30664973,1.931188574,0.674089355,0.36859003,-1.182049129,0.658135655
213,1.978125965,1.529901725,1.476998022,0.18362049,0.682149914,0.425203501,0.390011665,-1.694884208
214,0.609837661,0.74825945,0.520972408,1.419892319,-0.494562486,-0.290005503,-0.652058199,0.350581037
215,2.3778736,1.839732628,2.422471851,1.79156007,0.866206643,0.60962025,0.884788445,0.583086788
216,1.205261753,1.248022761,1.184923956,1.072418126,0.186696766,0.221560508,0.169678601,0.06991603
217,1.731847818,0.905791009,0.631306883,2.136758381,0.549188942,-0.098946674,-0.459963191,0.759289905
218,1.763932516,2.021218495,0.38331474,1.038052702,0.567545701,0.703700545,-0.958898852,0.037346556
219,1.535042723,1.273453402,0.387284131,0.07099845,0.428558213,0.241732425,-0.948596666,-2.645097228
220,2.065164712,2.327604788,0.79756969,0.088668197,0.725209987,0.844839751,-0.226186062,-2.422854004
221,1.593124705,1.68807679,0.460075435,0.261954422,0.465697311,0.523589887,-0.776364815,-1.339584752
222,1.149555432,1.237582725,0.542849426,0.116203201,0.139375287,0.213160062,-0.610923297,-2.152414884
223,3.000853239,2.197915744,0.822692247,0.179611941,1.098896661,0.787509522,-0.195173089,-1.716956639
224,1.078930754,0.674828417,1.391653121,0.464852444,0.075970508,-0.393296818,0.330492336,-0.766035249
225,1.948614855,1.800651076,0.520557926,1.511994122,0.667118789,0.588148308,-0.652854108,0.41342939
226,2.748616986,1.528419701,2.466017004,4.16882832,1.011097871,0.424234326,0.9026043,1.427635018
227,1.477052056,0.910783051,1.188986252,0.222259753,0.390048247,-0.093450554,0.173101055,-1.503908525
228,2.070148239,1.958088303,0.77483476,2.374335915,0.727620218,0.671968641,-0.255105485,0.864717784
229,2.522651632,2.344458452,1.216830194,0.194485679,0.925310583,0.852054438,0.196249276,-1.63739675
230,1.620476186,1.227501005,0.525316941,0.157017309,0.482720048,0.204980399,-0.643753501,-1.851399229
231,1.707406882,1.732599808,0.883791425,0.138747434,0.534975776,0.54962306,-0.123534189,-1.975100023
232,1.716250818,1.668669244,0.552490501,0.106719565,0.540142155,0.512026449,-0.593319038,-2.237550775
233,1.061614992,0.831500807,0.552946403,0.155930424,0.059791326,-0.18452301,-0.592494203,-1.858345373
234,1.263054068,2.359980126,0.413050134,0.091366915,0.233532652,0.858653198,-0.884186304,-2.392871849
235,1.704023529,1.120703042,0.482373144,0.174485935,0.532992236,0.113956204,-0.729037307,-1.745911142
236,1.492487294,1.517183035,0.547799966,0.105797515,0.400444053,0.416855349,-0.601845083,-2.246228247
237,1.231646231,1.267192133,0.415477617,0.10274324,0.208351674,0.236803534,-0.878326535,-2.275522215
238,1.807858228,1.579329405,0.4595039,0.14925934,0.592142845,0.45700033,-0.77760785,-1.902069951
239,1.076969674,1.137684271,0.390039097,0.07782677,0.07415124,0.128994855,-0.941508297,-2.553269824
240,0.811635117,0.59187088,0.141558527,0.035573429,-0.208704403,-0.524466776,-1.955042027,-3.336156284
241,1.230943922,1.37749157,0.544730008,0.081829388,0.207781291,0.320264142,-0.607465005,-2.503118836
242,0.90340548,0.946289534,0.342799868,0.03731594,-0.101583789,-0.055206695,-1.070608478,-3.288334685
243,1.350130263,1.073845466,0.847222633,0.08262895,0.300201079,0.0712461,-0.16579177,-2.493395173
244,2.035115229,1.214507864,0.769947397,0.259750556,0.710552441,0.194338945,-0.261433082,-1.34803351
245,1.213498993,1.124788107,0.400294189,0.051492833,0.193507916,0.117594669,-0.915555529,-2.966312642
246,1.555223198,1.304952824,0.510018518,0.100832713,0.441619071,0.26616689,-0.673308243,-2.294292442
247,0.707568856,0.646355297,0.258800851,0.025501007,-0.345920331,-0.436405931,-1.351696427,-3.669037349
248,1.544101886,1.80633187,0.54119029,0.074221043,0.434442438,0.591298198,-0.613984324,-2.600707577
249,1.643212774,2.153206709,0.427440681,0.193023124,0.496653334,0.766958223,-0.849939757,-1.644945284
250,1.488049275,2.195231124,0.435965702,0.142694592,0.397466051,0.786287337,-0.830191704,-1.947048656
251,1.973516082,0.894169014,1.253950862,2.482660972,0.679816765,-0.111860468,0.226299257,0.909330957
252,3.050288368,1.563182215,6.310962886,1.583871604,1.115236133,0.446723625,1.842288262,0.459872232
253,1.849250146,1.107451237,0.641739104,0.269204608,0.614780231,0.102061192,-0.443573439,-1.312283564
254,2.529355489,1.212185653,2.149620354,2.05690264,0.927964523,0.192425055,0.765291247,0.721201279
255,1.048700419,1.257674569,0.984522339,1.709187804,0.047551701,0.229264436,-0.01559869,0.53601829
256,1.554998639,0.655190045,1.836169255,1.758332798,0.44147467,-0.422829941,0.607681475,0.564366087
257,1.035560885,0.767266187,0.247292918,0.73258731,0.034943198,-0.264921488,-1.397181743,-0.31117275
258,0.435423247,0.500561485,0.058791175,0.045524092,-0.831436739,-0.692024842,-2.833763517,-3.089513588
259,0.866483718,1.032224398,0.63787565,0.071688718,-0.143311961,0.031716083,-0.44961192,-2.6354219
260,1.337596334,0.65491302,2.043440334,1.053262729,0.290874223,-0.423252847,0.714634826,0.051892707
261,1.327505461,0.971277145,0.450560352,1.576138919,0.283301588,-0.029143429,-0.797263245,0.454978134
262,1.493753868,1.338667585,0.420302758,1.320930498,0.401292326,0.29167478,-0.866779976,0.278336411
263,1.746806985,1.125185539,0.486031002,0.094501451,0.557789542,0.117947946,-0.721482868,-2.359140093
264,1.749178181,1.914667494,0.472055074,0.068491037,0.559146067,0.649543975,-0.750659618,-2.681052396
265,1.763228116,1.631588142,0.488024339,0.067728891,0.567146286,0.489553861,-0.71739,-2.692242447
266,1.20961381,1.26962853,1.672299386,0.646977711,0.190301144,0.238724362,0.514199557,-0.435443434
267,0.764443005,0.87510703,0.942201267,0.517544648,-0.268607808,-0.13340908,-0.059536367,-0.65865948
